kodHVyk;nazovHVyk;skVVyk;kodMS;nazovMS
93041;Chirurgická liečba degeneratívnych deformít v dospelom veku;S12-04;S12-04;Chirurgická liečba degeneratívnych deformít v dospelom veku
93042;Paliatívna chirurgická liečba nádorov chrbtice - C0-C7;S12-05;S12-05;Paliatívna chirurgická liečba nádorov chrbtice - C0-C7
93043;Paliatívna chirurgická liečba nádorov chrbtice - T1-L5;S12-06;S12-06;Paliatívna chirurgická liečba nádorov chrbtice - T1-L5
93044;Paliatívna perkutánna chirurgická liečba nádorov chrbtice - T1-S1;S12-07;S12-07;Paliatívna perkutánna chirurgická liečba nádorov chrbtice - T1-S1
93045;Paliatívna chirurgická liečba nádorov chrbtice - S1-Co;S12-08;S12-08;Paliatívna chirurgická liečba nádorov chrbtice - S1-Co
93046;Radikálna chirurgická liečba nádorov chrbtice - C0-C7;S12-01;S12-01;Radikálna chirurgická liečba nádorov chrbtice - C0-C7
93047;Radikálna chirurgická liečba nádorov chrbtice  - T1-L5;S12-02;S12-02;Radikálna chirurgická liečba nádorov chrbtice  - T1-L5
93048;Radikálna chirurgická liečba nádorov chrbtice - S1-Co;S12-03;S12-03;Radikálna chirurgická liečba nádorov chrbtice - S1-Co
93049;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C0-C2;S12-09;S12-09;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C0-C2
93050;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C3-C7 ;S12-10;S12-10;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - C3-C7 
93051;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - T1-T11;S12-11;S12-11;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - T1-T11
93052;Chirurgická liečba úrazov chrbtice bez neurologického deficitu -T12-L2;S12-12;S12-12;Chirurgická liečba úrazov chrbtice bez neurologického deficitu -T12-L2
93053;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - L1-L5;S12-13;S12-13;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - L1-L5
93054;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - S-Co;S12-14;S12-14;Chirurgická liečba úrazov chrbtice bez neurologického deficitu - S-Co
93055;Chirurgická liečba úrazov chrbtice s instabilitou - C0-C2;S12-15;S12-15;Chirurgická liečba úrazov chrbtice s instabilitou - C0-C2
93056;Chirurgická liečba úrazov chrbtice s instabilitou - C3-C7;S12-16;S12-16;Chirurgická liečba úrazov chrbtice s instabilitou - C3-C7
93057;Chirurgická liečba úrazov chrbtice s instabilitou - T1-T11;S12-17;S12-17;Chirurgická liečba úrazov chrbtice s instabilitou - T1-T11
93058;Chirurgická liečba úrazov chrbtice s instabilitou - T12-L2;S12-18;S12-18;Chirurgická liečba úrazov chrbtice s instabilitou - T12-L2
93059;Chirurgická liečba úrazov chrbtice s instabilitou - L1-L5;S12-19;S12-19;Chirurgická liečba úrazov chrbtice s instabilitou - L1-L5
93060;Chirurgická liečba úrazov chrbtice s instabilitou - S-Co;S12-20;S12-20;Chirurgická liečba úrazov chrbtice s instabilitou - S-Co
93061;Chirurgická liečba úrazov chrbtice s neurologickým deficitom- C0-C2;S12-35;S12-35;Chirurgická liečba úrazov chrbtice s neurologickým deficitom- C0-C2
93062;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - C3-C7;S12-36;S12-36;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - C3-C7
93063;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T1-T11;S12-37;S12-37;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T1-T11
93064;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T12-L2;S12-38;S12-38;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - T12-L2
93065;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - L1-L5;S12-39;S12-39;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - L1-L5
93066;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - S-Co;S12-40;S12-40;Chirurgická liečba úrazov chrbtice s neurologickým deficitom - S-Co
93067;Chirurgická liečba degen. ochorení chrbtice - C0-C7 ;S12-21;S12-21;Chirurgická liečba degen. ochorení chrbtice - C0-C7 
